komentar,kantor,letak,rating,sentimen,komentar_clean
apa bner maibeng ada pinjaman onlen di wa,KC Cempaka Mas,Kota Jakarta Pusat,3,netral,bner maibeng pinjaman onlen wa
"apakah maybank meminjamkan uang melalui what shap ,lewat jarak jauh",KC Cempaka Mas,Kota Jakarta Pusat,3,netral,"maybank meminjamkan uang shap ,lewat jarak"
apakah maybank bisa melakukan pinjaman melalui whatshap dengan jarak yang jauh antara bandung dan jakarta ini buktinya,KC Cempaka Mas,Kota Jakarta Pusat,3,netral,maybank pinjaman whatshap jarak bandung jakarta buktinya
buka rekening terlalu ribet disini,KC Kelapa Gading,Kota Jakarta Utara,3,netral,buka rekening ribet
"pelayanan lama, sudah bolak balik ujungnya keburu tutup.",KC Ampera,Kota Jakarta Selatan,3,netral,"pelayanan lama, bolak ujungnya keburu tutup."
"slow service. there is only customer service oficer. the staf used to chat to each other in front of customer during service time. it doesn't lok profesional for a bank environment. due to les customers come, the staf caught get slepy a few times.",KCP Danau Sunter,Kota Jakarta Utara,3,netral,"slow service. customer service oficer. staf used chat front customer service time. lok profesional bank environment. due les customers come, staf caught get slepy times."
"pelayananya lama banget, teler selalu hanya orang",KCP Kebun Jeruk Intercon,Kota Jakarta Barat,3,netral,"pelayananya banget, teler orang"
"mau buka rek, disini juga kah?",KCP Gading Boulevard I,Kota Jakarta Utara,3,netral,"buka rek, kah?"
bank tapi kayak gak bank. soalnya sepi banget. kaya tidak ada aktifitas,KCP & PREMIER PERMATA HIJAU,Kota Jakarta Selatan,3,netral,bank kayak gak bank. sepi banget. kaya aktifitas
susah utk masuk cal ke maybank padahal mau tanya soal urusan rekening kantor. sebaiknya ditingkatkan bagian customer service khusus nasabah dengan nomor terpisah.,KCP MALL AMBASADOR,Kota Jakarta Selatan,3,netral,susah utk masuk cal maybank urusan rekening kantor. ditingkatkan customer service khusus nasabah nomor terpisah.
"satpamnya baik mengarahkan, staf membantu buka blokir tapi sayang saya antrian awal tapi ditengah proses pengerjan didahulukan orang setelah saya. mungkin karna nilai transaksi dia lebih besar, tapi saya rasa ini gak fair. sat payment di teler saya diselak begitu saja. perbaiki kinerja ya",KCP Radio Dalam,Kota Jakarta Selatan,3,netral,"satpamnya mengarahkan, staf membantu buka blokir sayang antrian ditengah proses pengerjan didahulukan orang saya. karna nilai transaksi besar, gak fair. sat payment teler diselak saja. perbaiki kinerja ya"
lokasi ok,KCP Sunter Podomoro,Kota Jakarta Utara,3,netral,lokasi ok
waiting my wife,kcp wolter mongonsidi,Kota Jakarta Selatan,3,netral,waiting wife
"parah, pelayanan lamban sekali, pegawai sangat minim. print buku rusak .",Maybank,Kota Surabaya,3,netral,"parah, pelayanan lamban sekali, pegawai minim. print buku rusak ."
kalau mau tanya pelunasan nomer wa admin brp ?,Maybank Finance Surabaya,Kota Surabaya,3,netral,pelunasan nomer wa admin brp ?
mantap,Maybank KCP Brigjen Katamso,Kota Medan,3,netral,mantap
mntap,Maybank KCP Brigjen Katamso,Kota Medan,3,netral,mntap
lama cuy,Maybank KCP Harapan Indah,Kota Bekasi,3,netral,cuy
mau tanya di maybank lipo cikarang bisa tuker uang baru tidak ya?,Maybank KCP Lippo Cikarang,Kabupaten Bekasi,3,netral,maybank lipo cikarang tuker uang ya?
antrianya lama. security dibwah suka keder. yang di atas gak info cpt kalau diatas kosong.petugas transaksi teler awal bulan cuma ada .nasabah banyak,Maybank KCP Grand Wisata,Kabupaten Bekasi,3,netral,antrianya lama. security dibwah suka keder. gak info cpt diatas kosong.petugas transaksi teler .nasabah
"aplied to open acount and stil not cal to activate, it takes a wek",Maybank Indonesia KCP Kalimalang,Kota Bekasi,3,netral,"aplied open acount stil cal activate, takes wek"
"saya mendapat wa dari bank mandiri u/ segera ganti kartu debit/atm karena akan kadaluarsa. saya datang ke mandiri cabang pandan pasuruan jatim dan diterima oleh cso ibu elis ketika dicek datanya di komputer katanya data nomor ktp saya tidak sesuai dengan data di komputer mandiri kok bisa? ini sunguh² aneh? karena ktp saya tidak pernah ganti dan berlaku seumur hidup ada apa ini dengan data nasabah bank mandiri? kok bisa berubah? saya tanya csonya juga tidak bisa jawab. katanya kemungkinan kesalahan ini ada di cabang asal kemang bekasi. kemudian saya diminta kirim foto ktp dan kartu keluarga, setelah itu mereka coba cek di bank asal tempat buka rekening, saya disuruh tungu sampai ada konfirmasi dan katanya akan dihubungi via telpon setelah itu saya di hubungi oleh cso dimas dr pandan diminta update data dan disuruh tungu lagi sampai ada balasan dari cabang kemang pratama pertanyanya ada apa dengan data saya di bank mandiri kok bisa berubah?",KCP KEMANG PRATAMA,Kota Bekasi,3,netral,"wa bank mandiri u/ ganti kartu debit/atm kadaluarsa. mandiri cabang pandan pasuruan jatim diterima cso elis dicek datanya komputer data nomor ktp sesuai data komputer mandiri bisa? sunguh² aneh? ktp ganti berlaku seumur hidup data nasabah bank mandiri? berubah? csonya jawab. kesalahan cabang kemang bekasi. kirim foto ktp kartu keluarga, coba cek bank buka rekening, disuruh tungu konfirmasi dihubungi via telpon hubungi cso dimas dr pandan update data disuruh tungu balasan cabang kemang pratama pertanyanya data bank mandiri berubah?"
barusan kesini untuk buka rekening payrol untuk gajian karyawan(malah yang didapat jenis tabungan lainya). pembukan rekeningnya cepat tapi kelaman waktu yang diminta untuk mendengarkan penjelasan produk asuransinya dan menurut saya bahkan cenderung memaksa ya.baru disini pengalaman yang didapat yang menurut saya cukup menyita waktu harusnya cukup ditegaskan sekali dua kali saja jika memang nasabah tidak berminat ya sudah jangan diulang terus membuat nasabah jadi bingung.,Maybank,Kota Cirebon,3,netral,barusan kesini buka rekening payrol gajian karyawan(malah jenis tabungan lainya). pembukan rekeningnya cepat kelaman mendengarkan penjelasan produk asuransinya cenderung memaksa ya.baru pengalaman menyita kali nasabah berminat ya diulang nasabah bingung.
pak saya mau pinjam bisa gha,Bank Maybank,Kota Bogor,3,netral,pinjam gha
"csnya sangat tidak ramah dan tidak informatif saya gatau nih dijutekin karena apa, apa karena saya tidak mau buat tabungan yang beliau tawarkan karena mengejar point penilaian atau memang karakter csnya seperti itu. minta tanda tangan dokumen pun berkasnya agak dilempar (setau saya digeser gitu loh), juga tidak disediakan pulpen untuk mengisi dan tanda tangan dokumen. ditanya tentang aplikasi pun menjawab seperlunya. karena saya membawa anak dan beliau mengharapkan saya mengisi tanpa coretan sm sekali, beliau setengah membentak anak saya untuk menyuruh diam. saya tahu bahwa pekerjan di bidang ini tidak mudah untuk berpura ramah, tapi bersikap tidak ramah dan merugikan nasabah, tidakah pekerjan tsb menjadi sia? saya mengharapkan setidaknya senyum ramah yang tertutup masker saja, tp sepanjang jam tidak satupun muncul dr wajah beliau. tp satpam dan teler ramah bintang , sory customer service bintang . semoga ada perbaikan ya, soalnya saya sering kesini. terima kasih",Maybank,Kota Bandung,3,netral,"csnya ramah informatif gatau nih dijutekin apa, tabungan beliau tawarkan mengejar point penilaian karakter csnya itu. tanda tangan dokumen berkasnya dilempar (setau digeser gitu loh), disediakan pulpen mengisi tanda tangan dokumen. aplikasi seperlunya. membawa anak beliau mengharapkan mengisi coretan sm sekali, beliau membentak anak menyuruh diam. pekerjan bidang mudah berpura ramah, bersikap ramah merugikan nasabah, tidakah pekerjan tsb sia? mengharapkan senyum ramah tertutup masker saja, tp jam satupun muncul dr wajah beliau. tp satpam teler ramah bintang , sory customer service bintang . semoga perbaikan ya, kesini. terima kasih"
lama sekali padahal cuma orang. pegawainya malah mondar mandir . aneh,Maybank,Kota Bandung,3,netral,orang. pegawainya mondar mandir . aneh
duch lama sekali pelayananya untuk pencairan dana rk.,Maybank KCP Cibadak,Kota Bandung,3,netral,duch pelayananya pencairan dana rk.
customer service tidak ramah kurang sopan terhadap nasabah,Maybank KCP Kopo Sayati,Kabupaten Bandung,3,netral,customer service ramah sopan nasabah
pelayananya kurang ramah sedikit saya mau nganter sodara saya bikin atm maybank malah di suruh ke bank yang lagi sepi padahal di sana juga gak terlalu ramai tapi aku tau mereka mengutama kan yang berduit mungkin ya,Maybank KCP Surya Sumantri,Kota Bandung,3,netral,pelayananya ramah nganter sodara bikin atm maybank suruh bank sepi gak ramai tau mengutama berduit ya
"salah satu bank yang terdepan dalam inovasi dan pelayanan. tapi antrian tetap lama. apalagi kondisi pkm. jumlah teler dibatasi. antrian dibawah jt hanya teler, sedang diatas jt hanya , itu pun untuk pajak, untuk yang reservasi teler. jadi praktis teler yang melayani yang datang langsung hanya",Maybank KCP Taman Kopo Indah,Kabupaten Bandung,3,netral,"salah bank terdepan inovasi pelayanan. antrian lama. kondisi pkm. teler dibatasi. antrian dibawah jt teler, diatas jt , pajak, reservasi teler. praktis teler melayani langsung"
пятница перерыв час pm - pm,Maybank KCP Kuta Square,Kabupaten Badung,3,netral,пятница перерыв час pm - pm
slowest service but positive and nice personal . even when there is no customers in line you got to wait at least minutes,Maybank KCP Sanur,Kota Denpasar,3,netral,slowest service positive nice personal . even customers line got wait least minutes
apakah ada no yang bisa hubungi csnya,"Maybank KC, KCS & Premier Kajaolalido",Kota Makassar,3,netral,hubungi csnya
"csnya perluh ditambh satu lagi, banyak yang antri, tempat duduknya juga kalau bisa ditambah",Maybank KCP Latimojong,Kota Makassar,3,netral,"csnya perluh ditambh lagi, antri, duduknya ditambah"
"datang menit sebelum tutup. dipangil no hampir menit setelah antri. mau buka rekening susah banget, di aps sudah coba daftar. tapi sistemnya kurang cangih, beda sama bank maju yang lain. di aps katanya suruh dateng ke cabang terdekat, karena ngak berhasil berhasil, sudah dateng malah disuruh coba lewat online aja lagi besoknya. mau secepatnya buat, apa besok harus antri jam pagi ya? biar dilayanin duluan. padahal ada nasabah sebelum saya buka rekening masih bisa, atau karena sudah jamnya tutup ya? kalau bisa per nasabah selesai proses kurang dari menit, paling lama menit. semoga besok sudah bisa buka rekeningnya.",Maybank KC Semarang,Kota Semarang,3,netral,"menit tutup. dipangil menit antri. buka rekening susah banget, aps coba daftar. sistemnya cangih, beda bank maju lain. aps suruh dateng cabang terdekat, ngak berhasil berhasil, dateng disuruh coba online aja besoknya. secepatnya buat, besok antri jam pagi ya? biar dilayanin duluan. nasabah buka rekening bisa, jamnya tutup ya? nasabah selesai proses menit, menit. semoga besok buka rekeningnya."
cukup puas kami dengan customer service disi sangat ramah sopan sabar pemjelasanya .,Maybank KCP Gang Besen,Kota Semarang,3,netral,puas customer service disi ramah sopan sabar pemjelasanya .
"hai maybank, banyak masukan yang mungkin bisa dipelajari dari bank lainya, terutama masalah kecepatan melayani. hargai waktu nasabah kalian, jadi waktu mereka tidak terbuang banyak hanya untuk mengantri lama di bank karena kurangnya personil atau hal yang bisa dipercepat lainya. nasabah kalian tidak hanya punya urusan untuk datang ke maybank saja di hari tsb.",Maybank KCP Kerobokan,Kabupaten Badung,3,netral,"hai maybank, masukan dipelajari bank lainya, kecepatan melayani. hargai nasabah kalian, terbuang mengantri bank kurangnya personil dipercepat lainya. nasabah urusan maybank tsb."
"in the morning i opened a personal bank acount, the customer service manager lea was very kind and profesional. i realy liked her work and the work of the cashiers, quickly and clearly, that i informed her that i was ready for a privilege acount and wanted to open an acount for my company in their bank. she was told that the agus manager would contact me and help me do everything. on monday . in the morning i went to the bank to replenish the acount and remind the acount i am interested in privilege acount and open an acount for my company. the manager told me that the bank would contact me. several hours have pased - no one has contacted me. i wrote agus myself in wa and told him what i neded. al his comunication was aimed at making me refuse services. today, ., no one contacted me about opening an acount for my company, the isue with the privilege of the acount and the credit card has not ben resolved either. i am sure that the bank neds new clients with high incomes, but the staf -they are not neded, the staf is not interested in atracting new customers. wel, i wil open a premium service acount and company acount in another bank.",Maybank KCP Kerobokan,Kabupaten Badung,3,netral,"morning opened personal bank acount, customer service manager lea kind profesional. realy liked work work cashiers, quickly clearly, informed ready privilege acount wanted open acount company bank. told agus manager would contact help everything. monday . morning went bank replenish acount remind acount interested privilege acount open acount company. manager told bank would contact me. several hours pased - one contacted me. wrote agus wa told neded. al comunication aimed making refuse services. today, ., one contacted opening acount company, isue privilege acount credit card ben resolved either. sure bank neds new clients high incomes, staf -they neded, staf interested atracting new customers. wel, wil open premium service acount company acount another bank."
"pas keadan sepi, jadi transaksi berjalan lancar dan cepat, parkir luas. masya alah.",Maybank,Kota Padang,3,netral,"pas keadan sepi, transaksi berjalan lancar cepat, parkir luas. masya alah."
pengajuan di aplikasi mybank .nga bisa di upload ktp,Maybank KCP Sukamto Palembang,Kota Palembang,3,netral,pengajuan aplikasi mybank .nga upload ktp
"mau nuker uang pecahan baru padahal dateng sudah pagi bilangnya sudah penuh kuota dari jam antrian,yg bener aja jam kita kan mau nuker bukan minta²,kenapa gak prioritasin nasabahnya sendiri malah nerima orang luar yang gak punya rekening maybank,coba kaya permata selain nasabah permata gak bisa prioritas nasabahnya sendiri.next semoga diutaman nasabahnya sendiri",Bank Maybank Indonesia Kantor Cabang Karawang,Kota Karawang,3,netral,"nuker uang pecahan dateng pagi bilangnya penuh kuota jam antrian,yg bener aja jam nuker minta²,kenapa gak prioritasin nasabahnya nerima orang gak rekening maybank,coba kaya permata nasabah permata gak prioritas nasabahnya sendiri.next semoga diutaman nasabahnya"
ada meja customer service tapi yang cuma pajangan doang gak ada csnya,Bank Maybank Indonesia Kantor Cabang Karawang,Kota Karawang,3,netral,meja customer service pajangan doang gak csnya
pengalaman bikin rekening. antrian no. tapi dipangilnya jam sore terus diselak sama expat terus) mana mereka mah dikasih kursinya kursi bagus. kitanha ga.,Maybank Sentra KIIC,Kota Karawang,3,netral,pengalaman bikin rekening. antrian no. dipangilnya jam sore diselak expat terus) mah dikasih kursinya kursi bagus. kitanha ga.
rame sangat,May Bank,Kota Palembang,3,netral,rame
"hanya ada satu customer service dimana saya tiba jam . dikatakan masih ada banyak antrean dan customer service sebentar lagi mau istirahat makan siang , dan saya meminta nomer antrean dikatakan cetakan nomer antrean rusak , sudah membuang buang waktu dan sampai di sini nihil pelayananya",Maybank,Kabupaten Gianyar,3,netral,"customer service dimana jam . antrean customer service sebentar istirahat makan siang , nomer antrean cetakan nomer antrean rusak , membuang buang nihil pelayananya"
"setahun yang lalu ke sini niatnya buat mengantikan kartu atm yang hilang+udah expired. alhasil zonk. petugas liat ktpku tertulis expired tahun (ngawur, lahir aja belum). dia bilang gak bisa proses. percuma jauh naik kapal dari tahuna. dulu milih bank ini karena bisa keluarin uang di atm malaysia gratis, tapi sekarang gak lagi. capek deh.",Bank Maybank,Kota Manado,3,netral,"setahun niatnya mengantikan kartu atm hilang+udah expired. alhasil zonk. petugas liat ktpku tertulis expired (ngawur, lahir aja belum). bilang gak proses. kapal tahuna. milih bank keluarin uang atm malaysia gratis, gak lagi. capek deh."
apakah ada no yang bisa hubungi csnya,"Maybank KC, KCS & Premier Kajaolalido",Kota Makassar,3,netral,hubungi csnya
"teler tutup tapi masih ada orang teler inisial s kami datang pas antrian sedang di teler dan dapet no antrian ini posisinya antrian sudah selesai tapi tidak dilanjut pangil antrian berikutnya malah di pangil yang membawa banyak amplop mana amplopnya belom dibuka itu dibuka satu” di depan teler padahal orang ini sudah ada dr sejak saya dateng dan tidak ngapain omg kenapa amplop harus di buka di depan teler dan kenapa telernya mendahulukan si mas ini? nasabah prioritas kah, tidak ambil antrian juga jumlah setoranya sekitar jt setelah semua amplop di buka dr awal sudah semangat mbak” teler aktif banget berbincang suaranya lumayan keras juga lo karna saya yang duduk di bangku tungu bisa mendengar cerita”nya bahkan sat teler doain biar cepet dapet jodoh dan teler ketawa” pun kedengeran jelas btw teler dr awal saya dateng pakai masker giliran mangil mas” baju putih eh maskernya sudah dibuka sekian deh cerita lucu ke bank hari ini semoga lebih diperhatikan lagi ya pegawainya kalau mau pdkt jangan di jam kerja agar nasabah lain tidak tergangu dan akhirnya tidak jadi ke teler, kami di arahkan ke customer service aja mana prosesnya lebih cepet si soalnya sampai kami pulang, pdkt di telernya belom bubar masih tertawa”",Maybank KC Mataram,Kota Mataram,3,netral,"teler tutup orang teler inisial pas antrian teler dapet antrian posisinya antrian selesai dilanjut pangil antrian pangil membawa amplop amplopnya belom dibuka dibuka satu” teler orang dr dateng ngapain omg amplop buka teler telernya mendahulukan si mas ini? nasabah prioritas kah, ambil antrian setoranya jt amplop buka dr semangat mbak” teler aktif banget berbincang suaranya lumayan keras lo karna duduk bangku tungu mendengar cerita”nya sat teler doain biar cepet dapet jodoh teler ketawa” kedengeran btw teler dr dateng pakai masker giliran mangil mas” baju putih eh maskernya dibuka sekian deh cerita lucu bank semoga diperhatikan ya pegawainya pdkt jam kerja nasabah tergangu teler, arahkan customer service aja prosesnya cepet si pulang, pdkt telernya belom bubar tertawa”"
